date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-04-23,sh.000001,2403.5210,2411.5100,2383.0680,2388.5880,12290755800,109412433183.0000,3,0.006753,1,-0.759293,,,,,0
2012-04-24,sh.000001,2380.2360,2415.7490,2350.3990,2388.8340,13372235400,117494693490.0000,3,0.007343,1,0.010303,,,,,0
2012-04-25,sh.000001,2382.2110,2411.4210,2376.6260,2406.8130,13097286700,113070083354.0000,3,0.007192,1,0.752627,,,,,0
2012-04-26,sh.000001,2408.5580,2414.7540,2393.2650,2404.6970,11552958700,104823228170.0000,3,0.006344,1,-0.087916,,,,,0
2012-04-27,sh.000001,2402.4310,2408.4200,2393.8670,2396.3160,9122835000,84016072396.0000,3,0.005009,1,-0.348531,,,,,0
2012-05-02,sh.000001,2421.0820,2446.3500,2407.7880,2438.4360,12800600600,123975243894.0000,3,0.007026,1,1.757703,,,,,0
2012-05-03,sh.000001,2433.5890,2441.9530,2427.7280,2440.0800,10224849300,102185836407.0000,3,0.005612,1,0.067422,,,,,0
2012-05-04,sh.000001,2437.4650,2453.7310,2427.9690,2452.0140,10220487100,102378296014.0000,3,0.005607,1,0.489076,,,,,0
2012-05-07,sh.000001,2441.7570,2451.9470,2432.7360,2451.9470,10883010700,111395001265.0000,3,0.005967,1,-0.002728,,,,,0
2012-05-08,sh.000001,2451.5750,2451.5980,2431.0250,2448.8840,10485553700,104969661883.0000,3,0.005748,1,-0.124921,,,,,0
2012-05-09,sh.000001,2432.4720,2432.4720,2407.5090,2408.5870,9790221200,99521226356.0000,3,0.005366,1,-1.645530,,,,,0
2012-05-10,sh.000001,2409.9450,2419.1210,2402.2040,2410.2300,8169847100,81054861426.0000,3,0.004476,1,0.068217,,,,,0
2012-05-11,sh.000001,2406.0740,2415.9770,2393.3780,2394.9830,7486399500,75815758028.0000,3,0.004101,1,-0.632598,,,,,0
2012-05-14,sh.000001,2408.2620,2411.2720,2377.9830,2380.7250,9052633900,89364340585.0000,3,0.004956,1,-0.595320,,,,,0
2012-05-15,sh.000001,2367.0830,2376.5940,2354.6140,2374.8430,7792291600,77334728771.0000,3,0.004264,1,-0.247071,,,,,0
2012-05-16,sh.000001,2369.2950,2372.0320,2344.5000,2346.1920,7673382900,74181725328.0000,3,0.004198,1,-1.206443,,,,,0
2012-05-17,sh.000001,2347.1770,2383.3060,2342.3520,2378.8860,8687003000,81458439849.0000,3,0.004751,1,1.393496,,,,,0
2012-05-18,sh.000001,2364.8990,2369.5980,2338.2410,2344.5200,8968941900,78956446671.0000,3,0.004904,1,-1.444624,,,,,0
2012-05-21,sh.000001,2343.5760,2360.3860,2330.3250,2348.3000,7484034100,70052964572.0000,3,0.004090,1,0.161228,,,,,0
2012-05-22,sh.000001,2355.7320,2374.0560,2354.8680,2373.3070,7677978000,75374527235.0000,3,0.004194,1,1.064891,,,,,0
2012-05-23,sh.000001,2369.2650,2378.0770,2350.5480,2363.4370,8421658000,84886660758.0000,3,0.004601,1,-0.415870,,,,,0
2012-05-24,sh.000001,2359.6820,2373.0570,2344.5800,2350.9730,7920680500,76840602473.0000,3,0.004326,1,-0.527372,,,,,0
2012-05-25,sh.000001,2350.5410,2355.8080,2327.4080,2333.5530,7401925200,68024547810.0000,3,0.004039,1,-0.740966,,,,,0
2012-05-28,sh.000001,2325.3170,2361.7440,2309.0720,2361.3670,9496210500,86735892422.0000,3,0.005180,1,1.191915,,,,,0
2012-05-29,sh.000001,2361.0030,2393.2790,2358.3740,2389.6360,11715772500,111363644314.0000,3,0.006390,1,1.197147,,,,,0
2012-05-30,sh.000001,2385.3920,2391.6910,2378.1330,2384.6680,8980979300,84828401300.0000,3,0.004896,1,-0.207899,,,,,0
2012-05-31,sh.000001,2370.0070,2382.9890,2362.3140,2372.2340,7789022800,75383460178.0000,3,0.004245,1,-0.521418,,,,,0
2012-06-01,sh.000001,2373.2240,2388.0870,2365.4420,2373.4360,7702192300,77078144800.0000,3,0.004195,1,0.050676,,,,,0
2012-06-04,sh.000001,2346.9840,2348.1990,2308.2290,2308.5500,9017934700,86903299584.0000,3,0.004906,1,-2.733842,,,,,0
2012-06-05,sh.000001,2313.7410,2323.2980,2304.0460,2311.9160,6607852800,64099737588.0000,3,0.003595,1,0.145804,,,,,0
2012-06-06,sh.000001,2315.5610,2323.1130,2301.0350,2309.5550,5853202800,58562081283.0000,3,0.003184,1,-0.102127,,,,,0
2012-06-07,sh.000001,2324.6720,2328.6720,2288.6650,2293.1300,6023204800,59646400379.0000,3,0.003275,1,-0.711178,,,,,0
2012-06-08,sh.000001,2306.2190,2306.8820,2276.7140,2281.4470,6792464100,63755911203.0000,3,0.003693,1,-0.509472,,,,,0
2012-06-11,sh.000001,2282.8910,2311.7720,2278.1630,2305.8560,6419796700,60177220468.0000,3,0.003489,1,1.069888,,,,,0
2012-06-12,sh.000001,2295.0700,2298.9500,2280.9510,2289.7910,5994198200,55298586708.0000,3,0.003254,1,-0.696702,,,,,0
2012-06-13,sh.000001,2289.7070,2319.7140,2284.6500,2318.9240,7845434900,73945581880.0000,3,0.004257,1,1.272302,,,,,0
2012-06-14,sh.000001,2306.7810,2314.5850,2293.0650,2295.9460,7163372200,68928753615.0000,3,0.003886,1,-0.990892,,,,,0
2012-06-15,sh.000001,2299.7810,2314.2420,2283.4000,2306.8500,6868757900,67855914889.0000,3,0.003726,1,0.474926,,,,,0
2012-06-18,sh.000001,2313.5300,2325.0520,2309.7090,2316.0520,6059462200,60309396127.0000,3,0.003285,1,0.398895,,,,,0
2012-06-19,sh.000001,2313.4550,2313.4550,2298.3940,2300.7950,6013590500,57869602291.0000,3,0.003260,1,-0.658754,,,,,0
2012-06-20,sh.000001,2300.4060,2304.4580,2291.5410,2292.8770,5410395500,50568121867.0000,3,0.002933,1,-0.344141,,,,,0
2012-06-21,sh.000001,2288.4540,2288.4540,2253.7890,2260.8770,5899201200,54696856218.0000,3,0.003198,1,-1.395627,,,,,0
2012-06-25,sh.000001,2253.5140,2253.5140,2223.0540,2224.1140,5976895200,54809336014.0000,3,0.003238,1,-1.626048,,,,,0
2012-06-26,sh.000001,2214.6490,2229.2400,2203.9440,2222.0670,5294079800,47281397826.0000,3,0.002867,1,-0.092042,,,,,0
2012-06-27,sh.000001,2219.9440,2233.5430,2213.3230,2216.9340,5104912800,45220313771.0000,3,0.002764,1,-0.230993,,,,,0
2012-06-28,sh.000001,2220.2360,2224.1550,2195.3560,2195.8430,5418218300,50299744713.0000,3,0.002933,1,-0.951362,,,,,0
2012-06-29,sh.000001,2190.5760,2226.4850,2188.7160,2225.4310,6144188600,55964660552.0000,3,0.003326,1,1.347450,,,,,0
2012-07-02,sh.000001,2234.3200,2234.8730,2215.3580,2226.1100,6219620700,60638957821.0000,3,0.003348,1,0.030520,,,,,0
2012-07-03,sh.000001,2225.5680,2244.8320,2219.0500,2229.1930,6270302100,60441034732.0000,3,0.003375,1,0.138493,,,,,0
2012-07-04,sh.000001,2233.3350,2239.2700,2219.4480,2227.3150,5527365600,52367380262.0000,3,0.002974,1,-0.084254,,,,,0
2012-07-05,sh.000001,2218.2160,2218.2160,2192.6480,2201.3530,5796793400,52088149213.0000,3,0.003118,1,-1.165615,,,,,0
2012-07-06,sh.000001,2203.7300,2227.4730,2185.5220,2223.5790,7655791700,70766413523.0000,3,0.004116,1,1.009655,,,,,0
2012-07-09,sh.000001,2210.7140,2216.6970,2168.6080,2170.8140,7511147200,69313222932.0000,3,0.004038,1,-2.372982,,,,,0
2012-07-10,sh.000001,2166.9470,2178.1950,2156.7260,2164.4370,5899397200,53225562146.0000,3,0.003172,1,-0.293759,,,,,0
2012-07-11,sh.000001,2160.0200,2176.4910,2156.5960,2175.3830,5861447200,53413031939.0000,3,0.003149,1,0.505722,,,,,0
2012-07-12,sh.000001,2172.0640,2197.0440,2152.6750,2185.4910,8213376200,79627358213.0000,3,0.004412,1,0.464650,,,,,0
2012-07-13,sh.000001,2180.1720,2198.6610,2177.9240,2185.8950,5754683800,56114765517.0000,3,0.003091,1,0.018488,,,,,0
2012-07-16,sh.000001,2187.8870,2188.0630,2146.1540,2147.9550,6748768100,62714719943.0000,3,0.003623,1,-1.735671,,,,,0
2012-07-17,sh.000001,2142.4300,2165.3350,2141.4810,2161.1860,5518440800,52050624697.0000,3,0.002963,1,0.615979,,,,,0
2012-07-18,sh.000001,2159.8570,2170.2960,2138.7920,2169.0990,6655265900,59282117140.0000,3,0.003573,1,0.366146,,,,,0
2012-07-19,sh.000001,2164.2740,2197.7900,2159.9430,2184.8410,7933804900,68350742556.0000,3,0.004257,1,0.725737,,,,,0
2012-07-20,sh.000001,2180.0120,2185.7330,2162.0640,2168.6380,6434667200,54549966992.0000,3,0.003452,1,-0.741616,,,,,0
2012-07-23,sh.000001,2154.1710,2154.1710,2135.5630,2141.4020,5567708100,47984498101.0000,3,0.002986,1,-1.255896,,,,,0
2012-07-24,sh.000001,2132.3170,2158.9480,2131.0130,2146.5890,5441128600,46650467118.0000,3,0.002918,1,0.242225,,,,,0
2012-07-25,sh.000001,2141.0360,2151.4500,2132.8330,2136.1510,4857589400,41112394801.0000,3,0.002601,1,-0.486271,,,,,0
2012-07-26,sh.000001,2134.9870,2147.6640,2124.1550,2126.0040,5288407600,44906166094.0000,3,0.002831,1,-0.475012,,,,,0
2012-07-27,sh.000001,2132.0090,2139.1540,2120.6300,2128.7650,5207692000,46680223948.0000,3,0.002788,1,0.129867,,,,,0
2012-07-30,sh.000001,2128.1590,2137.7360,2107.6340,2109.9140,5199238300,42406106639.0000,3,0.002757,1,-0.885529,,,,,0
2012-07-31,sh.000001,2109.3250,2116.9040,2100.2520,2103.6340,5345609700,43470814409.0000,3,0.002834,1,-0.297644,,,,,0
2012-08-01,sh.000001,2101.7230,2130.7120,2101.7080,2123.3600,5380460200,44407565240.0000,3,0.002853,1,0.937714,,,,,0
2012-08-02,sh.000001,2120.1460,2126.4600,2103.4950,2111.1820,5346753900,41781302309.0000,3,0.002835,1,-0.573535,,,,,0
2012-08-03,sh.000001,2113.9640,2133.2660,2108.3300,2132.7960,5337132900,43755341373.0000,3,0.002830,1,1.023787,,,,,0
2012-08-06,sh.000001,2129.1480,2158.6810,2127.2630,2154.9160,7184320400,61162418837.0000,3,0.003809,1,1.037142,,,,,0
2012-08-07,sh.000001,2153.0930,2159.6830,2148.8970,2157.6200,7504979800,61939172451.0000,3,0.003979,1,0.125485,,,,,0
2012-08-08,sh.000001,2158.9820,2168.7340,2153.0200,2160.9900,7286953600,62324848205.0000,3,0.003863,1,0.156185,,,,,0
2012-08-09,sh.000001,2159.4340,2175.5450,2148.6940,2174.1020,7252924600,65269645651.0000,3,0.003845,1,0.606762,,,,,0
2012-08-10,sh.000001,2172.9640,2176.7950,2165.2840,2168.8140,6836855900,60929040657.0000,3,0.003621,1,-0.243231,,,,,0
2012-08-13,sh.000001,2164.0430,2164.0430,2134.5540,2136.0780,7135232200,63097889074.0000,3,0.003779,1,-1.509400,,,,,0
2012-08-14,sh.000001,2137.0470,2144.0060,2119.2530,2142.5250,6757158900,59676955655.0000,3,0.003576,1,0.301816,,,,,0
2012-08-15,sh.000001,2138.2780,2139.1420,2118.5030,2118.9450,5460939400,45974551736.0000,3,0.002890,1,-1.100563,,,,,0
2012-08-16,sh.000001,2116.0800,2122.6830,2109.6580,2112.1970,4517300900,38983892616.0000,3,0.002390,1,-0.318463,,,,,0
2012-08-17,sh.000001,2111.6530,2120.7140,2100.7870,2114.8910,4439063400,39157482604.0000,3,0.002349,1,0.127549,,,,,0
2012-08-20,sh.000001,2102.2310,2110.7800,2089.0180,2106.9570,4671749900,39258125490.0000,3,0.002468,1,-0.375153,,,,,0
2012-08-21,sh.000001,2106.3810,2124.1950,2103.0710,2118.2680,6075650500,51476983797.0000,3,0.003208,1,0.536842,,,,,0
2012-08-22,sh.000001,2118.8810,2121.1490,2097.6050,2107.7110,5844141200,48951230033.0000,3,0.003085,1,-0.498385,,,,,0
2012-08-23,sh.000001,2106.9600,2118.7360,2097.0830,2113.0720,5847229900,50332396315.0000,3,0.003087,1,0.254356,,,,,0
2012-08-24,sh.000001,2108.3600,2109.8220,2089.2170,2092.1040,6017894800,49673673016.0000,3,0.003176,1,-0.992300,,,,,0
2012-08-27,sh.000001,2085.3730,2085.3730,2055.3770,2055.7080,6031483300,47863250945.0000,3,0.003184,1,-1.739684,,,,,0
2012-08-28,sh.000001,2054.9670,2083.9560,2052.4920,2073.1540,5442210400,42097864049.0000,3,0.002873,1,0.848664,,,,,0
2012-08-29,sh.000001,2066.8200,2073.9490,2051.7750,2053.2350,5220980800,41622140056.0000,3,0.002756,1,-0.960804,,,,,0
2012-08-30,sh.000001,2044.0330,2060.1850,2032.5370,2052.5850,6196379200,50764221756.0000,3,0.003270,1,-0.031664,,,,,0
2012-08-31,sh.000001,2046.2890,2059.3020,2044.6500,2047.5220,4614390400,35269787928.0000,3,0.002435,1,-0.246664,,,,,0
2012-09-03,sh.000001,2044.8250,2066.7800,2041.1610,2059.1470,6063549800,47911475436.0000,3,0.003198,1,0.567759,,,,,0
2012-09-04,sh.000001,2060.6130,2063.8170,2039.2660,2043.6490,5746218400,47574484927.0000,3,0.003031,1,-0.752638,,,,,0
2012-09-05,sh.000001,2038.8730,2048.3190,2029.0540,2037.6810,5764980300,44886467552.0000,3,0.003041,1,-0.292027,,,,,0
2012-09-06,sh.000001,2040.6680,2052.9500,2036.3660,2051.9180,5609181700,42728537035.0000,3,0.002959,1,0.698683,,,,,0
2012-09-07,sh.000001,2062.9900,2145.0030,2062.9900,2127.7620,13993262400,111136695813.0000,3,0.007380,1,3.696249,,,,,0
2012-09-10,sh.000001,2128.0650,2140.1680,2120.4860,2134.8930,10358002600,86110737817.0000,3,0.005461,1,0.335146,,,,,0
2012-09-11,sh.000001,2127.5190,2127.5190,2107.2190,2120.5540,8042663800,65762864356.0000,3,0.004240,1,-0.671655,,,,,0
2012-09-12,sh.000001,2129.6870,2137.8900,2109.1370,2126.5540,8411474200,69157408695.0000,3,0.004435,1,0.282945,,,,,0
2012-09-13,sh.000001,2123.8400,2130.0790,2109.9960,2110.3790,7904497200,64590831355.0000,3,0.004167,1,-0.760623,,,,,0
2012-09-14,sh.000001,2127.3890,2136.2260,2111.1200,2123.8470,9124827100,76179406828.0000,3,0.004811,1,0.638180,,,,,0
2012-09-17,sh.000001,2120.6170,2121.5830,2077.4840,2078.5000,7639223300,62461134375.0000,3,0.004028,1,-2.135132,,,,,0
2012-09-18,sh.000001,2069.3430,2074.7620,2053.6620,2059.5430,5379485000,43632379817.0000,3,0.002836,1,-0.912053,,,,,0
2012-09-19,sh.000001,2061.0610,2069.9500,2055.1980,2067.8310,5224362900,43550876130.0000,3,0.002754,1,0.402424,,,,,0
2012-09-20,sh.000001,2060.3060,2060.3060,2023.0850,2024.8370,6748265900,53959071020.0000,3,0.003558,1,-2.079184,,,,,0
2012-09-21,sh.000001,2020.5540,2041.9480,2018.2630,2026.6900,6028945600,47695123366.0000,3,0.003157,1,0.091509,,,,,0
2012-09-24,sh.000001,2015.7670,2040.8500,2005.2630,2033.1920,5763777900,45575601287.0000,3,0.003018,1,0.320822,,,,,0
2012-09-25,sh.000001,2028.6330,2039.0960,2021.8090,2029.2930,4821940800,38445162494.0000,3,0.002525,1,-0.191770,,,,,0
2012-09-26,sh.000001,2027.8550,2033.0360,1999.4840,2004.1720,5040082800,38415066392.0000,3,0.002639,1,-1.237917,,,,,0
2012-09-27,sh.000001,2003.0990,2068.0710,2002.3240,2056.3230,7669145700,60338935875.0000,3,0.004015,1,2.602122,,,,,0
2012-09-28,sh.000001,2042.8860,2089.6330,2040.3500,2086.1690,7944895200,64802323507.0000,3,0.004159,1,1.451423,,,,,0
2012-10-08,sh.000001,2084.8490,2096.2590,2063.0890,2074.4190,5513161200,44793732470.0000,3,0.002886,1,-0.563233,,,,,0
2012-10-09,sh.000001,2081.5890,2119.3360,2081.5890,2115.2300,8456378800,67520373269.0000,3,0.004426,1,1.967348,,,,,0
2012-10-10,sh.000001,2111.5870,2121.9920,2102.5350,2119.9420,7891203500,60531573749.0000,3,0.004131,1,0.222761,,,,,0
2012-10-11,sh.000001,2114.2320,2117.8390,2101.1400,2102.8680,7449702900,56744435900.0000,3,0.003898,1,-0.805398,,,,,0
2012-10-12,sh.000001,2109.0700,2127.3070,2092.5110,2104.9320,6826297200,51434044796.0000,3,0.003572,1,0.098150,,,,,0
2012-10-15,sh.000001,2105.0240,2107.1990,2085.1150,2098.7030,5394075100,42308632843.0000,3,0.002821,1,-0.295924,,,,,0
2012-10-16,sh.000001,2097.0500,2111.7800,2089.6950,2098.8080,5781843800,47242197205.0000,3,0.003024,1,0.005014,,,,,0
2012-10-17,sh.000001,2104.2800,2113.1620,2088.0440,2105.6180,5987406500,47070596465.0000,3,0.003132,1,0.324461,,,,,0
2012-10-18,sh.000001,2108.4980,2137.6860,2107.4920,2131.6880,8719109200,65711759568.0000,3,0.004560,1,1.238120,,,,,0
2012-10-19,sh.000001,2129.8200,2136.8690,2125.7360,2128.3020,6764127900,50605600280.0000,3,0.003538,1,-0.158841,,,,,0
2012-10-22,sh.000001,2118.5210,2138.0270,2112.7520,2132.7580,6011722200,47534435094.0000,3,0.003144,1,0.209371,,,,,0
2012-10-23,sh.000001,2132.1080,2136.2180,2111.9230,2114.4470,7268380600,54013091665.0000,3,0.003801,1,-0.858561,,,,,0
2012-10-24,sh.000001,2106.8300,2123.9980,2104.6700,2115.9900,7288661800,49728088898.0000,3,0.003812,1,0.072973,,,,,0
2012-10-25,sh.000001,2114.7640,2128.7400,2100.6090,2101.5800,8539310900,55690216572.0000,3,0.004466,1,-0.681001,,,,,0
2012-10-26,sh.000001,2100.1000,2102.1620,2058.0630,2066.2090,7860643500,54248873731.0000,3,0.004111,1,-1.683071,,,,,0
2012-10-29,sh.000001,2061.8470,2068.2370,2053.0920,2058.9430,5363500900,39078111019.0000,3,0.002804,1,-0.351652,,,,,0
2012-10-30,sh.000001,2059.2020,2075.9050,2054.2640,2062.3470,6056909200,42767334901.0000,3,0.003163,1,0.165318,,,,,0
2012-10-31,sh.000001,2061.1240,2070.4790,2053.5830,2068.8800,5952723400,43159088527.0000,3,0.003108,1,0.316773,,,,,0
2012-11-01,sh.000001,2070.0200,2109.4960,2069.9470,2104.4280,8288667000,62606643902.0000,3,0.004328,1,1.718229,,,,,0
2012-11-02,sh.000001,2105.4490,2119.2240,2096.5310,2117.0460,7655722000,55869885523.0000,3,0.003997,1,0.599589,,,,,0
2012-11-05,sh.000001,2113.3280,2123.3270,2104.5840,2114.0270,7153876200,53222132005.0000,3,0.003728,1,-0.142595,,,,,0
2012-11-06,sh.000001,2113.6580,2114.7910,2078.4720,2105.9990,7134385000,53697998810.0000,3,0.003713,1,-0.379753,,,,,0
2012-11-07,sh.000001,2102.4190,2112.6310,2093.2890,2105.7300,5938012800,47163781132.0000,3,0.003090,1,-0.012775,,,,,0
2012-11-08,sh.000001,2091.2540,2092.5650,2070.6500,2071.5090,6659456100,49276099893.0000,3,0.003466,1,-1.625135,,,,,0
2012-11-09,sh.000001,2066.4950,2077.2280,2062.4170,2069.0670,5422346000,39065354573.0000,3,0.002822,1,-0.117892,,,,,0
2012-11-12,sh.000001,2069.2140,2079.5710,2061.8400,2079.2740,5669485500,42083753188.0000,3,0.002950,1,0.493316,,,,,0
2012-11-13,sh.000001,2078.1330,2078.1330,2044.0360,2047.8890,6108729300,44605159107.0000,3,0.003179,1,-1.509416,,,,,0
2012-11-14,sh.000001,2047.2570,2056.4880,2040.1720,2055.4190,4809300000,35883690655.0000,3,0.002502,1,0.367691,,,,,0
2012-11-15,sh.000001,2045.4560,2053.5600,2029.8740,2030.2900,5055685700,37082797748.0000,3,0.002631,1,-1.222569,,,,,0
2012-11-16,sh.000001,2026.5630,2028.6860,2001.7160,2014.7250,4958168000,36821292718.0000,3,0.002580,1,-0.766642,,,,,0
2012-11-19,sh.000001,2013.2460,2018.3800,1995.7210,2016.9820,4532701800,36090720201.0000,3,0.002355,1,0.112029,,,,,0
2012-11-20,sh.000001,2020.4330,2023.6110,2004.1700,2008.9230,4258063500,33372963548.0000,3,0.002213,1,-0.399561,,,,,0
2012-11-21,sh.000001,2008.2110,2031.1490,1995.1740,2030.3190,5328202100,39658621481.0000,3,0.002769,1,1.065048,,,,,0
2012-11-22,sh.000001,2021.2090,2023.0850,2009.7200,2015.6110,4557784700,33727413953.0000,3,0.002368,1,-0.724419,,,,,0
2012-11-23,sh.000001,2020.0150,2034.8840,2017.0040,2027.3840,5155146900,38278378090.0000,3,0.002679,1,0.584094,,,,,0
2012-11-26,sh.000001,2023.3390,2027.2740,2014.0290,2017.4640,4477955100,33110722038.0000,3,0.002326,1,-0.489303,,,,,0
2012-11-27,sh.000001,2012.0750,2014.2110,1990.3360,1991.1650,5662742200,39089182618.0000,3,0.002942,1,-1.303565,,,,,0
2012-11-28,sh.000001,1984.4800,1984.8630,1968.2130,1973.5230,5050558700,34492569662.0000,3,0.002623,1,-0.886019,,,,,0
2012-11-29,sh.000001,1972.9250,1980.5560,1961.8220,1963.4880,4954008800,33179657979.0000,3,0.002573,1,-0.508477,,,,,0
2012-11-30,sh.000001,1961.8150,1983.4190,1959.3340,1980.1170,5689341600,37739106755.0000,3,0.002955,1,0.846906,,,,,0
2012-12-03,sh.000001,1977.2540,1988.1910,1957.8840,1959.7670,6165337500,43027553647.0000,3,0.003202,1,-1.027716,,,,,0
2012-12-04,sh.000001,1956.6160,1980.1190,1949.4570,1975.1430,6237812300,43054547446.0000,3,0.003237,1,0.784582,,,,,0
2012-12-05,sh.000001,1973.1070,2040.6040,1970.2020,2031.9070,11997304000,85475970222.0000,3,0.006225,1,2.873920,,,,,0
2012-12-06,sh.000001,2029.5620,2036.6090,2018.3790,2029.2370,8145921900,58452526304.0000,3,0.004227,1,-0.131400,,,,,0
2012-12-07,sh.000001,2028.7660,2065.7450,2023.9610,2061.7860,11515728900,82158975512.0000,3,0.005975,1,1.603993,,,,,0
2012-12-10,sh.000001,2067.3240,2087.0070,2064.6150,2083.7700,11538322600,81469437287.0000,3,0.005986,1,1.066266,,,,,0
2012-12-11,sh.000001,2077.5570,2088.6350,2070.1920,2074.7040,9337083000,67930370635.0000,3,0.004843,1,-0.435073,,,,,0
2012-12-12,sh.000001,2073.2710,2085.9340,2066.3910,2082.7260,7855914200,57115139819.0000,3,0.004096,1,0.386656,,,,,0
2012-12-13,sh.000001,2077.4160,2081.3630,2059.4720,2061.4760,7227232400,52179639438.0000,3,0.003768,1,-1.020297,,,,,0
2012-12-14,sh.000001,2062.6890,2152.4960,2062.5430,2150.6250,16087381200,117707099283.0000,3,0.008386,1,4.324519,,,,,0
2012-12-17,sh.000001,2152.0970,2169.5700,2151.9360,2160.3420,14424221800,110556699913.0000,3,0.007483,1,0.451824,,,,,0
2012-12-18,sh.000001,2155.8580,2183.7140,2144.7330,2162.4640,12609946700,99028894174.0000,3,0.006504,1,0.098228,,,,,0
2012-12-19,sh.000001,2158.6700,2175.3950,2154.2870,2162.2390,9439152200,75813180710.0000,3,0.004869,1,-0.010409,,,,,0
2012-12-20,sh.000001,2156.1930,2174.8190,2142.9510,2168.3530,9938418300,80073490883.0000,3,0.005127,1,0.282763,,,,,0
2012-12-21,sh.000001,2169.5700,2190.3980,2148.1700,2153.3100,10337287200,84574353484.0000,3,0.005333,1,-0.693751,,,,,0
2012-12-24,sh.000001,2150.6540,2170.3940,2149.8250,2159.0530,7846966400,67970651968.0000,3,0.004044,1,0.266702,,,,,0
2012-12-25,sh.000001,2154.3200,2220.2630,2146.8620,2213.6110,14332770800,114873959457.0000,3,0.007379,1,2.526946,,,,,0
2012-12-26,sh.000001,2211.5940,2220.4750,2206.7870,2219.1320,12185863000,97153766055.0000,3,0.006274,1,0.249411,,,,,0
2012-12-27,sh.000001,2223.6550,2234.7240,2204.7900,2205.8970,12902350100,100393985354.0000,3,0.006641,1,-0.596409,,,,,0
2012-12-28,sh.000001,2207.9130,2234.8690,2204.0030,2233.2520,11592493400,91970152857.0000,3,0.005966,1,1.240084,,,,,0
2012-12-31,sh.000001,2236.4610,2269.5120,2236.4610,2269.1280,12803140200,105541831820.0000,3,0.006564,1,1.606446,,,,,0
2013-01-04,sh.000001,2289.5100,2296.1130,2256.5600,2276.9920,13946993100,114627763955.0000,3,0.007150,1,0.346566,,,,,0
2013-01-07,sh.000001,2271.6630,2293.3170,2266.8620,2285.3640,11816281300,96872865891.0000,3,0.006047,1,0.367681,,,,,0
2013-01-08,sh.000001,2284.6540,2289.1390,2262.9790,2276.0700,12290787700,106428762687.0000,3,0.006290,1,-0.406672,,,,,0
2013-01-09,sh.000001,2271.2990,2283.8960,2259.0510,2275.3400,12201492400,102823099451.0000,3,0.006244,1,-0.032072,,,,,0
2013-01-10,sh.000001,2274.3770,2295.4840,2268.6480,2283.6580,12006667600,98236402918.0000,3,0.006145,1,0.365566,,,,,0
2013-01-11,sh.000001,2285.1850,2290.2050,2234.9470,2242.9970,12506827500,101550951798.0000,3,0.006399,1,-1.780516,,,,,0
2013-01-14,sh.000001,2236.2880,2317.6170,2235.1070,2311.7400,14474988900,123614926882.0000,3,0.007405,1,3.064780,,,,,0
2013-01-15,sh.000001,2312.4680,2332.7830,2309.3230,2325.6820,16564598100,141013966842.0000,3,0.008474,1,0.603091,,,,,0
2013-01-16,sh.000001,2322.1580,2326.7640,2279.5070,2309.4990,15351116700,133107693476.0000,3,0.007852,1,-0.695833,,,,,0
2013-01-17,sh.000001,2305.1400,2305.6020,2275.8770,2284.9090,11910183500,103214052378.0000,3,0.006092,1,-1.064737,,,,,0
2013-01-18,sh.000001,2295.8090,2324.5090,2285.9720,2317.0700,12543802600,105391533545.0000,3,0.006414,1,1.407546,,,,,0
2013-01-21,sh.000001,2321.4900,2329.5810,2305.0990,2328.2210,13468045800,113016061510.0000,3,0.006887,1,0.481249,,,,,0
